"11";"1";"1";"0"
"12";"2";"1";"0"
"13";"3";"1";"0"
"14";"4";"1";"0"
"15";"5";"1";"0"
"16";"6";"1";"0"
"17";"7";"1";"0"
"18";"8";"1";"0"
"19";"9";"1";"0"
"20";"10";"1";"0"
"21";"11";"1";"0"
"22";"12";"1";"0"
"23";"13";"1";"0"
"24";"14";"1";"0"
"25";"15";"1";"0"
"26";"16";"1";"0"
"27";"17";"1";"0"
"28";"18";"1";"0"
"29";"19";"1";"0"
"30";"20";"1";"0"
"31";"21";"1";"0"
"32";"22";"1";"0"
"33";"23";"1";"0"
"34";"24";"1";"0"
"35";"25";"1";"0"
"36";"26";"1";"0"
"37";"27";"1";"0"
"38";"28";"1";"0"
"39";"29";"1";"0"
"40";"30";"1";"0"
"41";"31";"1";"0"
"42";"32";"1";"0"
"43";"33";"1";"0"
"44";"34";"1";"0"
"45";"35";"1";"0"
"46";"36";"1";"0"
"47";"37";"1";"0"
"48";"38";"1";"0"
"49";"39";"1";"0"
"50";"40";"1";"0"
"51";"41";"1";"0"
"52";"42";"1";"0"
"53";"43";"1";"0"
"54";"44";"1";"0"
"55";"45";"1";"0"
"56";"46";"1";"0"
"57";"47";"1";"0"
"58";"48";"1";"0"
"59";"49";"1";"0"
"60";"50";"1";"0"
"61";"51";"1";"0"
"62";"52";"1";"0"
"63";"53";"1";"0"
"64";"54";"1";"0"
"65";"55";"1";"0"
"66";"56";"1";"0"
"67";"57";"1";"0"
"68";"58";"1";"0"
"69";"59";"1";"0"
"70";"60";"1";"0"
"71";"61";"1";"0"
"72";"62";"1";"0"
"73";"63";"1";"0"
"74";"64";"1";"0"
"75";"65";"1";"0"
"76";"66";"1";"0"
"77";"67";"1";"0"
"78";"68";"1";"0"
"79";"69";"1";"0"
"80";"70";"1";"0"
"81";"71";"1";"0"
"82";"72";"1";"0"
"83";"73";"1";"0"
"84";"74";"1";"0"
"85";"75";"1";"0"
"86";"76";"1";"0"
"87";"77";"1";"0"
"88";"78";"1";"0"
"89";"79";"1";"0"
"90";"80";"1";"0"
"91";"81";"1";"0"
"92";"82";"1";"0"
"93";"83";"1";"0"
"94";"84";"1";"0"
"95";"85";"1";"0"
"96";"86";"1";"0"
"97";"87";"1";"0"
"98";"88";"1";"0"
"99";"89";"1";"0"
"100";"90";"1";"0"
"101";"91";"1";"0"
"102";"92";"1";"0"
"103";"93";"1";"0"
"104";"94";"1";"0"
"105";"95";"1";"0"
"106";"96";"1";"0"
"107";"97";"1";"0"
"108";"98";"1";"0"
"109";"99";"1";"0"
"110";"100";"1";"0"
"111";"101";"1";"0"
"112";"102";"1";"0"
"113";"103";"1";"0"
"114";"104";"1";"0"
"115";"105";"1";"0"
"116";"106";"1";"0"
"117";"107";"1";"0"
"118";"108";"1";"0"
"119";"109";"1";"0"
"120";"110";"1";"0"
"121";"111";"1";"0"
"122";"112";"1";"0"
"123";"113";"1";"0"
"124";"114";"1";"0"
"125";"115";"1";"0"
"126";"116";"1";"0"
"127";"117";"1";"0"
"128";"118";"1";"0"
"129";"119";"1";"0"
"130";"120";"1";"0"
"131";"121";"1";"0"
"132";"122";"1";"0"
"133";"123";"1";"0"
"134";"124";"1";"0"
"135";"125";"1";"0"
"136";"126";"1";"0"
"137";"127";"1";"0"
"138";"128";"1";"0"
"139";"129";"1";"0"
"140";"130";"1";"0"
"141";"131";"1";"0"
"142";"132";"1";"0"
"143";"133";"1";"0"
"144";"134";"1";"0"
"145";"135";"1";"0"
"146";"136";"1";"0"
"147";"137";"1";"0"
"148";"138";"1";"0"
"149";"139";"1";"0"
"150";"140";"1";"0"
"151";"141";"1";"0"
"152";"142";"1";"0"
"153";"143";"1";"0"
"154";"144";"1";"0"
"155";"145";"1";"0"
"156";"146";"1";"0"
"157";"147";"1";"0"
"158";"148";"1";"0"
"159";"149";"1";"0"
"160";"150";"1";"0"
"161";"151";"1";"0"
"162";"152";"1";"0"
"163";"153";"1";"0"
"164";"154";"1";"0"
"165";"155";"1";"0"
"166";"156";"1";"0"
"167";"157";"1";"0"
"168";"158";"1";"0"
"169";"159";"1";"0"
"170";"160";"1";"0"
"171";"161";"1";"0"
"172";"162";"1";"0"
"173";"163";"1";"0"
"174";"164";"1";"0"
"175";"165";"1";"0"
"176";"166";"1";"0"
"177";"167";"1";"0"
"178";"168";"1";"0"
"179";"169";"1";"0"
"180";"170";"1";"0"
"181";"171";"1";"0"
"182";"172";"1";"0"
"183";"173";"1";"0"
"184";"174";"1";"0"
"185";"175";"1";"0"
"186";"176";"1";"0"
"187";"177";"1";"0"
"188";"178";"1";"0"
"189";"179";"1";"0"
"190";"180";"1";"0"
"191";"181";"1";"0"
"192";"182";"1";"0"
"193";"183";"1";"0"
"194";"184";"1";"0"
"195";"185";"1";"0"
"196";"186";"1";"0"
"197";"187";"1";"0"
"198";"188";"1";"0"
"199";"189";"1";"0"
"200";"190";"1";"0"
"201";"191";"1";"0"
"202";"192";"1";"0"
"203";"193";"1";"0"
"204";"194";"1";"0"
"205";"195";"1";"0"
"206";"196";"1";"0"
"207";"197";"1";"0"
"208";"198";"1";"0"
"209";"199";"1";"0"
"210";"200";"1";"0"
"211";"201";"1";"0"
"212";"202";"1";"0"
"213";"203";"1";"0"
"214";"204";"1";"0"
"215";"205";"1";"0"
"216";"206";"1";"0"
"217";"207";"1";"0"
"218";"208";"1";"0"
"219";"209";"1";"0"
"220";"210";"1";"0"
"221";"211";"1";"0"
"222";"212";"1";"0"
"223";"213";"1";"0"
"224";"214";"1";"0"
"225";"215";"1";"0"
"226";"216";"1";"0"
"227";"217";"1";"0"
"228";"218";"1";"0"
"229";"219";"1";"0"
"230";"220";"1";"0"
"231";"221";"1";"0"
"232";"222";"1";"0"
"233";"223";"1";"0"
"234";"224";"1";"0"
"235";"225";"1";"0"
"236";"226";"1";"0"
"237";"227";"1";"0"
"238";"228";"1";"0"
"239";"229";"1";"0"
"240";"230";"1";"0"
"241";"231";"1";"0"
"242";"232";"1";"0"
"243";"233";"1";"0"
"244";"234";"1";"0"
"245";"235";"1";"0"
"246";"236";"1";"0"
"247";"237";"1";"0"
"248";"238";"1";"0"
"249";"239";"1";"0"
"250";"240";"1";"0"
"251";"241";"1";"0"
"252";"242";"1";"0"
"253";"243";"1";"0"
"254";"244";"1";"0"
"255";"245";"1";"0"
"256";"246";"1";"0"
"257";"247";"1";"0"
"258";"248";"1";"0"
"259";"249";"1";"0"
"260";"250";"1";"0"
"261";"251";"1";"0"
"262";"252";"1";"0"
"263";"253";"1";"0"
"264";"254";"1";"0"
"265";"255";"1";"0"
"266";"256";"1";"0"
"267";"257";"1";"0"
"268";"258";"1";"0"
"269";"259";"1";"0"
"270";"260";"1";"0"
"271";"261";"1";"0"
"272";"262";"1";"0"
"273";"263";"1";"0"
"274";"264";"1";"0"
"275";"265";"1";"0"
"276";"266";"1";"0"
"277";"267";"1";"0"
"278";"268";"1";"0"
"279";"269";"1";"0"
"280";"270";"1";"0"
"281";"271";"1";"0"
"282";"272";"1";"0"
"283";"273";"1";"0"
"284";"274";"1";"0"
"285";"275";"1";"0"
"286";"276";"1";"0"
"287";"277";"1";"0"
"288";"278";"1";"0"
"289";"279";"1";"0"
"290";"280";"1";"0"
"291";"281";"1";"0"
"292";"282";"1";"0"
"293";"283";"1";"0"
"294";"284";"1";"0"
"295";"285";"1";"0"
"296";"286";"1";"0"
"297";"287";"1";"0"
"298";"288";"1";"0"
"299";"289";"1";"0"
"300";"290";"1";"0"
"301";"291";"1";"0"
"302";"292";"1";"0"
"303";"293";"1";"0"
"304";"294";"1";"0"
"305";"295";"1";"0"
"306";"296";"1";"0"
"307";"297";"1";"0"
"308";"298";"1";"0"
"309";"299";"1";"0"
"310";"300";"1";"0"
"311";"301";"1";"0"
"312";"302";"1";"0"
"313";"303";"1";"0"
"314";"304";"1";"0"
"315";"305";"1";"0"
"316";"306";"1";"0"
"317";"307";"1";"0"
"318";"308";"1";"0"
"319";"309";"1";"0"
"320";"310";"1";"0"
"321";"311";"1";"0"
"322";"312";"1";"0"
"323";"313";"1";"0"
"324";"314";"1";"0"
"325";"315";"1";"0"
"326";"316";"1";"0"
"327";"317";"1";"0"
"328";"318";"1";"0"
"329";"319";"1";"0"
"330";"320";"1";"0"
"331";"321";"1";"0"
"332";"322";"1";"0"
"333";"323";"1";"0"
"334";"324";"1";"0"
"335";"325";"1";"0"
"336";"326";"1";"0"
"337";"327";"1";"0"
"338";"328";"1";"0"
"339";"329";"1";"0"
"340";"330";"1";"0"
"341";"331";"1";"0"
"342";"332";"1";"0"
"343";"333";"1";"0"
"344";"334";"1";"0"
"345";"335";"1";"0"
"346";"336";"1";"0"
"347";"337";"1";"0"
"348";"338";"1";"0"
"349";"339";"1";"0"
"350";"340";"1";"0"
"351";"341";"1";"0"
"352";"342";"1";"0"
"353";"343";"1";"0"
"354";"344";"1";"0"
"355";"345";"1";"0"
"356";"346";"1";"0"
"357";"347";"1";"0"
"358";"348";"1";"0"
"359";"349";"1";"0"
"360";"350";"1";"0"
"361";"351";"1";"0"
"362";"352";"1";"0"
"363";"353";"1";"0"
"364";"354";"1";"0"
"365";"355";"1";"0"
"366";"356";"1";"0"
"367";"357";"1";"0"
"368";"358";"1";"0"
"369";"359";"1";"0"
"370";"360";"1";"0"
"371";"361";"1";"0"
"372";"362";"1";"0"
"373";"363";"1";"0"
"374";"364";"1";"0"
"375";"365";"1";"0"
"376";"366";"1";"0"
"377";"367";"1";"0"
"378";"368";"1";"0"
"379";"369";"1";"0"
"380";"370";"1";"0"
"381";"371";"1";"0"
"382";"372";"1";"0"
"383";"373";"1";"0"
"384";"374";"1";"0"
"385";"375";"1";"0"
"386";"376";"1";"0"
"387";"377";"1";"0"
"388";"378";"1";"0"
"389";"379";"1";"0"
"390";"380";"1";"0"
"391";"381";"1";"0"
"392";"382";"1";"0"
"393";"383";"1";"0"
"394";"384";"1";"0"
"395";"385";"1";"0"
"396";"386";"1";"0"
"397";"387";"1";"0"
"398";"388";"1";"0"
"399";"389";"1";"0"
"400";"390";"1";"0"
"401";"391";"1";"0"
"402";"392";"1";"0"
"403";"393";"1";"0"
"404";"394";"1";"0"
"405";"395";"1";"0"
"406";"396";"1";"0"
"407";"397";"1";"0"
"408";"398";"1";"0"
"409";"399";"1";"0"
"410";"400";"1";"0"
"411";"401";"1";"0"
"412";"402";"1";"0"
"413";"403";"1";"0"
"414";"404";"1";"0"
"415";"405";"1";"0"
"416";"406";"1";"0"
"417";"407";"1";"0"
"418";"408";"1";"0"
"419";"409";"1";"0"
"420";"410";"1";"0"
"421";"411";"1";"0"
"422";"412";"1";"0"
"423";"413";"1";"0"
"424";"414";"1";"0"
"425";"415";"1";"0"
"426";"416";"1";"0"
"427";"417";"1";"0"
"428";"418";"1";"0"
"429";"419";"1";"0"
"430";"420";"1";"0"
"431";"421";"1";"0"
"432";"422";"1";"0"
"433";"423";"1";"0"
"434";"424";"1";"0"
"435";"425";"1";"0"
"436";"426";"1";"0"
"437";"427";"1";"0"
"438";"428";"1";"0"
"439";"429";"1";"0"
"440";"430";"1";"0"
"441";"431";"1";"0"
"442";"432";"1";"0"
"443";"433";"1";"0"
"444";"434";"1";"0"
"445";"435";"1";"0"
"446";"436";"1";"0"
"447";"437";"1";"0"
"448";"438";"1";"0"
"449";"439";"1";"0"
"450";"440";"1";"0"
"451";"441";"1";"0"
"452";"442";"1";"0"
"453";"443";"1";"0"
"454";"444";"1";"0"
"455";"445";"1";"0"
"456";"446";"1";"0"
"457";"447";"1";"0"
"458";"448";"1";"0"
"459";"449";"1";"0"
"460";"450";"1";"0"
"461";"451";"1";"0"
"462";"452";"1";"0"
"463";"453";"1";"0"
"464";"454";"1";"0"
"465";"455";"1";"0"
"466";"456";"1";"0"
"467";"457";"1";"0"
"468";"458";"1";"0"
"469";"459";"1";"0"
"470";"460";"1";"0"
"471";"461";"1";"0"
"472";"462";"1";"0"
"473";"463";"1";"0"
"474";"464";"1";"0"
"475";"465";"1";"0"
"476";"466";"1";"0"
"477";"467";"1";"0"
"478";"468";"1";"0"
"479";"469";"1";"0"
"480";"470";"1";"0"
"481";"471";"1";"0"
"482";"472";"1";"0"
"483";"473";"1";"0"
"484";"474";"1";"0"
"485";"475";"1";"0"
"486";"476";"1";"0"
"487";"477";"1";"0"
"488";"478";"1";"0"
"489";"479";"1";"0"
"490";"480";"1";"0"
"491";"481";"1";"0"
"492";"482";"1";"0"
"493";"483";"1";"0"
"494";"484";"1";"0"
"495";"485";"1";"0"
"496";"486";"1";"0"
"497";"487";"1";"0"
"498";"488";"1";"0"
"499";"489";"1";"0"
"500";"490";"1";"0"
"501";"491";"1";"0"
"502";"492";"1";"0"
"503";"493";"1";"0"
"504";"494";"1";"0"
"505";"495";"1";"0"
"506";"496";"1";"0"
"507";"497";"1";"0"
"508";"498";"1";"0"
"509";"499";"1";"0"
"510";"500";"1";"0"
"511";"501";"1";"0"
"512";"502";"1";"0"
"513";"503";"1";"0"
"514";"504";"1";"0"
"515";"505";"1";"0"
"516";"506";"1";"0"
"517";"507";"1";"0"
"518";"508";"1";"0"
"519";"509";"1";"0"
"520";"510";"1";"0"
"521";"511";"1";"0"
"522";"512";"1";"0"
"523";"513";"1";"0"
"524";"514";"1";"0"
"525";"515";"1";"0"
"526";"516";"1";"0"
"527";"517";"1";"0"
"528";"518";"1";"0"
"529";"519";"1";"0"
"530";"520";"1";"0"
"531";"521";"1";"0"
"532";"522";"1";"0"
"533";"523";"1";"0"
"534";"524";"1";"0"
"535";"525";"1";"0"
"536";"526";"1";"0"
"537";"527";"1";"0"
"538";"528";"1";"0"
"539";"529";"1";"0"
"540";"530";"1";"0"
"541";"531";"1";"0"
"542";"532";"1";"0"
"543";"533";"1";"0"
"544";"534";"1";"0"
"545";"535";"1";"0"
"546";"536";"1";"0"
"547";"537";"1";"0"
"548";"538";"1";"0"
"549";"539";"1";"0"
"550";"540";"1";"0"
"551";"541";"1";"0"
"552";"542";"1";"0"
"553";"543";"1";"0"
"554";"544";"1";"0"
"555";"545";"1";"0"
"556";"546";"1";"0"
"557";"547";"1";"0"
"558";"548";"1";"0"
"559";"549";"1";"0"
"560";"550";"1";"0"
"561";"551";"1";"0"
"562";"552";"1";"0"
"563";"553";"1";"0"
"564";"554";"1";"0"
"565";"555";"1";"0"
"566";"556";"1";"0"
"567";"557";"1";"0"
"568";"558";"1";"0"
"569";"559";"1";"0"
"570";"560";"1";"0"
"571";"561";"1";"0"
"572";"562";"1";"0"
"573";"563";"1";"0"
"574";"564";"1";"0"
"575";"565";"1";"0"
"576";"566";"1";"0"
"577";"567";"1";"0"
"578";"568";"1";"0"
"579";"569";"1";"0"
"580";"570";"1";"0"
"581";"571";"1";"0"
"582";"572";"1";"0"
"583";"573";"1";"0"
"584";"574";"1";"0"
"585";"575";"1";"0"
"586";"576";"1";"0"
"587";"577";"1";"0"
"588";"578";"1";"0"
"589";"579";"1";"0"
"590";"580";"1";"0"
"591";"581";"1";"0"
"592";"582";"1";"0"
"593";"583";"1";"0"
"594";"584";"1";"0"
"595";"585";"1";"0"
"596";"586";"1";"0"
"597";"587";"1";"0"
"598";"588";"1";"0"
"599";"589";"1";"0"
"600";"590";"1";"0"
"601";"591";"1";"0"
"602";"592";"1";"0"
"603";"593";"1";"0"
"604";"594";"1";"0"
"605";"595";"1";"0"
"606";"596";"1";"0"
"607";"597";"1";"0"
"608";"598";"1";"0"
"609";"599";"1";"0"
"610";"600";"1";"0"
"611";"601";"1";"0"
"612";"602";"1";"0"
"613";"603";"1";"0"
"614";"604";"1";"0"
"615";"605";"1";"0"
"616";"606";"1";"0"
"617";"607";"1";"0"
"618";"608";"1";"0"
"619";"609";"1";"0"
"620";"610";"1";"0"
"621";"611";"1";"0"
"622";"612";"1";"0"
"623";"613";"1";"0"
"624";"614";"1";"0"
"625";"615";"1";"0"
"626";"616";"1";"0"
"627";"617";"1";"0"
"628";"618";"1";"0"
"629";"619";"1";"0"
"630";"620";"1";"0"
"631";"621";"1";"0"
"632";"622";"1";"0"
"633";"623";"1";"0"
"634";"624";"1";"0"
"635";"625";"1";"0"
"636";"626";"1";"0"
"637";"627";"1";"0"
"638";"628";"1";"0"
"639";"629";"1";"0"
"640";"630";"1";"0"
"641";"631";"1";"0"
"642";"632";"1";"0"
"643";"633";"1";"0"
"644";"634";"1";"0"
"645";"635";"1";"0"
"646";"636";"1";"0"
"647";"637";"1";"0"
"648";"638";"1";"0"
"649";"639";"1";"0"
"650";"640";"1";"0"
"651";"641";"1";"0"
"652";"642";"1";"0"
"653";"643";"1";"0"
"654";"644";"1";"0"
"655";"645";"1";"0"
"656";"646";"1";"0"
"657";"647";"1";"0"
"658";"648";"1";"0"
"659";"649";"1";"0"
"660";"650";"1";"0"
"661";"651";"1";"0"
"662";"652";"1";"0"
"663";"653";"1";"0"
"664";"654";"1";"0"
"665";"655";"1";"0"
"666";"656";"1";"0"
"667";"657";"1";"0"
"668";"658";"1";"0"
"669";"659";"1";"0"
"670";"660";"1";"0"
"671";"661";"1";"0"
"672";"662";"1";"0"
"673";"663";"1";"0"
"674";"664";"1";"0"
"675";"665";"1";"0"
"676";"666";"1";"0"
"677";"667";"1";"0"
"678";"668";"1";"0"
"679";"669";"1";"0"
"680";"670";"1";"0"
"681";"671";"1";"0"
"682";"672";"1";"0"
"683";"673";"1";"0"
"684";"674";"1";"0"
"685";"675";"1";"0"
"686";"676";"1";"0"
"687";"677";"1";"0"
"688";"678";"1";"0"
"689";"679";"1";"0"
"690";"680";"1";"0"
"691";"681";"1";"0"
"692";"682";"1";"0"
"693";"683";"1";"0"
"694";"684";"1";"0"
"695";"685";"1";"0"
"696";"686";"1";"0"
"697";"687";"1";"0"
"698";"688";"1";"0"
"699";"689";"1";"0"
"700";"690";"1";"0"
"701";"691";"1";"0"
"702";"692";"1";"0"
"703";"693";"1";"0"
"704";"694";"1";"0"
"705";"695";"1";"0"
"706";"696";"1";"0"
"707";"697";"1";"0"
"708";"698";"1";"0"
"709";"699";"1";"0"
"710";"700";"1";"0"
"711";"701";"1";"0"
"712";"702";"1";"0"
"713";"703";"1";"0"
"714";"704";"1";"0"
"715";"705";"1";"0"
"716";"706";"1";"0"
"717";"707";"1";"0"
"718";"708";"1";"0"
"719";"709";"1";"0"
"720";"710";"1";"0"
"721";"711";"1";"0"
"722";"712";"1";"0"
"723";"713";"1";"0"
"724";"714";"1";"0"
"725";"715";"1";"0"
"726";"716";"1";"0"
"727";"717";"1";"0"
"728";"718";"1";"0"
"729";"719";"1";"0"
"730";"720";"1";"0"
"731";"721";"1";"0"
"732";"722";"1";"0"
"733";"723";"1";"0"
"734";"724";"1";"0"
"735";"725";"1";"0"
"736";"726";"1";"0"
"737";"727";"1";"0"
"738";"728";"1";"0"
"739";"729";"1";"0"
"740";"730";"1";"0"
"741";"731";"1";"0"
"742";"732";"1";"0"
"743";"733";"1";"0"
"744";"734";"1";"0"
"745";"735";"1";"0"
"746";"736";"1";"0"
"747";"737";"1";"0"
"748";"738";"1";"0"
"749";"739";"1";"0"
"750";"740";"1";"0"
"751";"741";"1";"0"
"752";"742";"1";"0"
"753";"743";"1";"0"
"754";"744";"1";"0"
"755";"745";"1";"0"
"756";"746";"1";"0"
"757";"747";"1";"0"
"758";"748";"1";"0"
"759";"749";"1";"0"
"760";"750";"1";"0"
"761";"751";"1";"0"
"762";"752";"1";"0"
"763";"753";"1";"0"
"764";"754";"1";"0"
"765";"755";"1";"0"
"766";"756";"1";"0"
"767";"757";"1";"0"
"768";"758";"1";"0"
"769";"759";"1";"0"
"770";"760";"1";"0"
"771";"761";"1";"0"
"772";"762";"1";"0"
"773";"763";"1";"0"
"774";"764";"1";"0"
"775";"765";"1";"0"
"776";"766";"1";"0"
"777";"767";"1";"0"
"778";"768";"1";"0"
"779";"769";"1";"0"
"780";"770";"1";"0"
"781";"771";"1";"0"
"782";"772";"1";"0"
"783";"773";"1";"0"
"784";"774";"1";"0"
"785";"775";"1";"0"
"786";"776";"1";"0"
"787";"777";"1";"0"
"788";"778";"1";"0"
"789";"779";"1";"0"
"790";"780";"1";"0"
"791";"781";"1";"0"
"792";"782";"1";"0"
"793";"783";"1";"0"
"794";"784";"1";"0"
"795";"785";"1";"0"
"796";"786";"1";"0"
"797";"787";"1";"0"
"798";"788";"1";"0"
"799";"789";"1";"0"
"800";"790";"1";"0"
"801";"791";"1";"0"
"802";"792";"1";"0"
"803";"793";"1";"0"
"804";"794";"1";"0"
"805";"795";"1";"0"
"806";"796";"1";"0"
"807";"797";"1";"0"
"808";"798";"1";"0"
"809";"799";"1";"0"
"810";"800";"1";"0"
"811";"801";"1";"0"
"812";"802";"1";"0"
"813";"803";"1";"0"
"814";"804";"1";"0"
"815";"805";"1";"0"
"816";"806";"1";"0"
"817";"807";"1";"0"
"818";"808";"1";"0"
"819";"809";"1";"0"
"820";"810";"1";"0"
"821";"811";"1";"0"
"822";"812";"1";"0"
"823";"813";"1";"0"
"824";"814";"1";"0"
"825";"815";"1";"0"
"826";"816";"1";"0"
"827";"817";"1";"0"
"828";"818";"1";"0"
"829";"819";"1";"0"
"830";"820";"1";"0"
"831";"821";"1";"0"
"832";"822";"1";"0"
"833";"823";"1";"0"
"834";"824";"1";"0"
"835";"825";"1";"0"
"836";"826";"1";"0"
"837";"827";"1";"0"
"838";"828";"1";"0"
"839";"829";"1";"0"
"840";"830";"1";"0"
"841";"831";"1";"0"
"842";"832";"1";"0"
"843";"833";"1";"0"
"844";"834";"1";"0"
"845";"835";"1";"0"
"846";"836";"1";"0"
"847";"837";"1";"0"
"848";"838";"1";"0"
"849";"839";"1";"0"
"850";"840";"1";"0"
"851";"841";"1";"0"
"852";"842";"1";"0"
"853";"843";"1";"0"
"854";"844";"1";"0"
"855";"845";"1";"0"
"856";"846";"1";"0"
"857";"847";"1";"0"
"858";"848";"1";"0"
"859";"849";"1";"0"
"860";"850";"1";"0"
"861";"851";"1";"0"
"862";"852";"1";"0"
"863";"853";"1";"0"
"864";"854";"1";"0"
"865";"855";"1";"0"
"866";"856";"1";"0"
"867";"857";"1";"0"
"868";"858";"1";"0"
"869";"859";"1";"0"
"870";"860";"1";"0"
"871";"861";"1";"0"
"872";"862";"1";"0"
"873";"863";"1";"0"
"874";"864";"1";"0"
"875";"865";"1";"0"
"876";"866";"1";"0"
"877";"867";"1";"0"
"878";"868";"1";"0"
"879";"869";"1";"0"
"880";"870";"1";"0"
"881";"871";"1";"0"
"882";"872";"1";"0"
"883";"873";"1";"0"
"884";"874";"1";"0"
"885";"875";"1";"0"
"886";"876";"1";"0"
"887";"877";"1";"0"
"888";"878";"1";"0"
"889";"879";"1";"0"
"890";"880";"1";"0"
"891";"881";"1";"0"
"892";"882";"1";"0"
"893";"883";"1";"0"
"894";"884";"1";"0"
"895";"885";"1";"0"
"896";"886";"1";"0"
"897";"887";"1";"0"
"898";"888";"1";"0"
"899";"889";"1";"0"
"900";"890";"1";"0"
"901";"891";"1";"0"
"902";"892";"1";"0"
"903";"893";"1";"0"
"904";"894";"1";"0"
"905";"895";"1";"0"
"906";"896";"1";"0"
"907";"897";"1";"0"
"908";"898";"1";"0"
"909";"899";"1";"0"
"910";"900";"1";"0"
"911";"901";"1";"0"
"912";"902";"1";"0"
"913";"903";"1";"0"
"914";"904";"1";"0"
"915";"905";"1";"0"
"916";"906";"1";"0"
"917";"907";"1";"0"
"918";"908";"1";"0"
"919";"909";"1";"0"
"920";"910";"1";"0"
"921";"911";"1";"0"
"922";"912";"1";"0"
"923";"913";"1";"0"
"924";"914";"1";"0"
"925";"915";"1";"0"
"926";"916";"1";"0"
"927";"917";"1";"0"
"928";"918";"1";"0"
"929";"919";"1";"0"
"930";"920";"1";"0"
"931";"921";"1";"0"
"932";"922";"1";"0"
"933";"923";"1";"0"
"934";"924";"1";"0"
"935";"925";"1";"0"
"936";"926";"1";"0"
"937";"927";"1";"0"
"938";"928";"1";"0"
"939";"929";"1";"0"
"940";"930";"1";"0"
"941";"931";"1";"0"
"942";"932";"1";"0"
"943";"933";"1";"0"
"944";"934";"1";"0"
"945";"935";"1";"0"
"946";"936";"1";"0"
"947";"937";"1";"0"
"948";"938";"1";"0"
"949";"939";"1";"0"
"950";"940";"1";"0"
"951";"941";"1";"0"
"952";"942";"1";"0"
"953";"943";"1";"0"
"954";"944";"1";"0"
"955";"945";"1";"0"
"956";"946";"1";"0"
"957";"947";"1";"0"
"958";"948";"1";"0"
"959";"949";"1";"0"
"960";"950";"1";"0"
"961";"951";"1";"0"
"962";"952";"1";"0"
"963";"953";"1";"0"
"964";"954";"1";"0"
"965";"955";"1";"0"
"966";"956";"1";"0"
"967";"957";"1";"0"
"968";"958";"1";"0"
"969";"959";"1";"0"
"970";"960";"1";"0"
"971";"961";"1";"0"
"972";"962";"1";"0"
"973";"963";"1";"0"
"974";"964";"1";"0"
"975";"965";"1";"0"
"976";"966";"1";"0"
"977";"967";"1";"0"
"978";"968";"1";"0"
"979";"969";"1";"0"
"980";"970";"1";"0"
"981";"971";"1";"0"
"982";"972";"1";"0"
"983";"973";"1";"0"
"984";"974";"1";"0"
"985";"975";"1";"0"
"986";"976";"1";"0"
"987";"977";"1";"0"
"988";"978";"1";"0"
"989";"979";"1";"0"
"990";"980";"1";"0"
"991";"981";"1";"0"
"992";"982";"1";"0"
"993";"983";"1";"0"
"994";"984";"1";"0"
"995";"985";"1";"0"
"996";"986";"1";"0"
"997";"987";"1";"0"
