"11";"1";"1";"0"
"1891";"1881";"1";"0"
"1892";"1882";"1";"0"
"1893";"1883";"1";"0"
"1894";"1884";"1";"0"
"1895";"1885";"1";"0"
"1896";"1886";"1";"0"
"1897";"1887";"1";"0"
"1898";"1888";"1";"0"
"1899";"1889";"1";"0"
"1900";"1890";"1";"0"
"1901";"1891";"1";"0"
"1902";"1892";"1";"0"
"1903";"1893";"1";"0"
"1904";"1894";"1";"0"
"1905";"1895";"1";"0"
"1906";"1896";"1";"0"
"1907";"1897";"1";"0"
"1908";"1898";"1";"0"
"1909";"1899";"1";"0"
"1910";"1900";"1";"0"
"1911";"1901";"1";"0"
"1912";"1902";"1";"0"
"1913";"1903";"1";"0"
"1914";"1904";"1";"0"
"1915";"1905";"1";"0"
"1916";"1906";"1";"0"
"1917";"1907";"1";"0"
"1918";"1908";"1";"0"
"1919";"1909";"1";"0"
"1920";"1910";"1";"0"
"1921";"1911";"1";"0"
"1922";"1912";"1";"0"
"1923";"1913";"1";"0"
"1924";"1914";"1";"0"
"1925";"1915";"1";"0"
"1926";"1916";"1";"0"
"1927";"1917";"1";"0"
"1928";"1918";"1";"0"
"1929";"1919";"1";"0"
"1930";"1920";"1";"0"
"1931";"1921";"1";"0"
"1932";"1922";"1";"0"
"1933";"1923";"1";"0"
"1934";"1924";"1";"0"
"1935";"1925";"1";"0"
"1936";"1926";"1";"0"
"1937";"1927";"1";"0"
"1938";"1928";"1";"0"
"1939";"1929";"1";"0"
"1940";"1930";"1";"0"
"1941";"1931";"1";"0"
"1942";"1932";"1";"0"
"1943";"1933";"1";"0"
"1944";"1934";"1";"0"
"1945";"1935";"1";"0"
"1946";"1936";"1";"0"
"1947";"1937";"1";"0"
"1948";"1938";"1";"0"
"1949";"1939";"1";"0"
"1950";"1940";"1";"0"
"1951";"1941";"1";"0"
"1952";"1942";"1";"0"
"1953";"1943";"1";"0"
"1954";"1944";"1";"0"
"1955";"1945";"1";"0"
"1956";"1946";"1";"0"
"1957";"1947";"1";"0"
"1958";"1948";"1";"0"
"1959";"1949";"1";"0"
"1960";"1950";"1";"0"
"1961";"1951";"1";"0"
"1962";"1952";"1";"0"
"1963";"1953";"1";"0"
"1964";"1954";"1";"0"
"1965";"1955";"1";"0"
"1966";"1956";"1";"0"
"1967";"1957";"1";"0"
"1968";"1958";"1";"0"
"1969";"1959";"1";"0"
"1970";"1960";"1";"0"
"1971";"1961";"1";"0"
"1972";"1962";"1";"0"
"1973";"1963";"1";"0"
"1974";"1964";"1";"0"
"1975";"1965";"1";"0"
"1976";"1966";"1";"0"
"1977";"1967";"1";"0"
"1978";"1968";"1";"0"
"1979";"1969";"1";"0"
"1980";"1970";"1";"0"
"1981";"1971";"1";"0"
"1982";"1972";"1";"0"
"1983";"1973";"1";"0"
"1984";"1974";"1";"0"
"1985";"1975";"1";"0"
"1986";"1976";"1";"0"
"1987";"1977";"1";"0"
"1988";"1978";"1";"0"
"1989";"1979";"1";"0"
"1990";"1980";"1";"0"
"1991";"1981";"1";"0"
"1992";"1982";"1";"0"
"1993";"1983";"1";"0"
"1994";"1984";"1";"0"
"1995";"1985";"1";"0"
"1996";"1986";"1";"0"
"1997";"1987";"1";"0"
"1998";"1988";"1";"0"
"1999";"1989";"1";"0"
"2000";"1990";"1";"0"
"2001";"1991";"1";"0"
"2002";"1992";"1";"0"
"2003";"1993";"1";"0"
"2004";"1994";"1";"0"
"2005";"1995";"1";"0"
"2006";"1996";"1";"0"
"2007";"1997";"1";"0"
"2008";"1998";"1";"0"
"2009";"1999";"1";"0"
"2010";"2000";"1";"0"
"2011";"2001";"1";"0"
"2012";"2002";"1";"0"
"2013";"2003";"1";"0"
"2014";"2004";"1";"0"
"2015";"2005";"1";"0"
"2016";"2006";"1";"0"
"2017";"2007";"1";"0"
"2018";"2008";"1";"0"
"2019";"2009";"1";"0"
"2020";"2010";"1";"0"
"2021";"2011";"1";"0"
"2022";"2012";"1";"0"
"2023";"2013";"1";"0"
"2024";"2014";"1";"0"
"2025";"2015";"1";"0"
"2026";"2016";"1";"0"
"2027";"2017";"1";"0"
"2028";"2018";"1";"0"
"2029";"2019";"1";"0"
"2030";"2020";"1";"0"
"2031";"2021";"1";"0"
"2032";"2022";"1";"0"
"2033";"2023";"1";"0"
"2034";"2024";"1";"0"
"2035";"2025";"1";"0"
"2036";"2026";"1";"0"
"2037";"2027";"1";"0"
"2038";"2028";"1";"0"
"2039";"2029";"1";"0"
"2040";"2030";"1";"0"
"2041";"2031";"1";"0"
"2042";"2032";"1";"0"
"2043";"2033";"1";"0"
"2044";"2034";"1";"0"
"2045";"2035";"1";"0"
"2046";"2036";"1";"0"
"2047";"2037";"1";"0"
"2048";"2038";"1";"0"
"2049";"2039";"1";"0"
"2050";"2040";"1";"0"
"2051";"2041";"1";"0"
"2052";"2042";"1";"0"
"2053";"2043";"1";"0"
"2054";"2044";"1";"0"
"2055";"2045";"1";"0"
"2056";"2046";"1";"0"
"2057";"2047";"1";"0"
"2058";"2048";"1";"0"
"2059";"2049";"1";"0"
"2060";"2050";"1";"0"
"2061";"2051";"1";"0"
"2062";"2052";"1";"0"
"2063";"2053";"1";"0"
"2064";"2054";"1";"0"
"2065";"2055";"1";"0"
"2066";"2056";"1";"0"
"2067";"2057";"1";"0"
"2068";"2058";"1";"0"
"2069";"2059";"1";"0"
"2070";"2060";"1";"0"
"2071";"2061";"1";"0"
"2072";"2062";"1";"0"
"2073";"2063";"1";"0"
"2074";"2064";"1";"0"
"2075";"2065";"1";"0"
"2076";"2066";"1";"0"
"2077";"2067";"1";"0"
"2078";"2068";"1";"0"
"2079";"2069";"1";"0"
"2080";"2070";"1";"0"
"2081";"2071";"1";"0"
"2082";"2072";"1";"0"
"2083";"2073";"1";"0"
"2084";"2074";"1";"0"
"2085";"2075";"1";"0"
"2086";"2076";"1";"0"
"2087";"2077";"1";"0"
"2088";"2078";"1";"0"
"2089";"2079";"1";"0"
"2090";"2080";"1";"0"
"2091";"2081";"1";"0"
"2092";"2082";"1";"0"
"2093";"2083";"1";"0"
"2094";"2084";"1";"0"
"2095";"2085";"1";"0"
"2096";"2086";"1";"0"
"2097";"2087";"1";"0"
"2098";"2088";"1";"0"
"2099";"2089";"1";"0"
"2100";"2090";"1";"0"
"2101";"2091";"1";"0"
"2102";"2092";"1";"0"
"2103";"2093";"1";"0"
"2104";"2094";"1";"0"
"2105";"2095";"1";"0"
"2106";"2096";"1";"0"
"2107";"2097";"1";"0"
"2108";"2098";"1";"0"
"2109";"2099";"1";"0"
"2110";"2100";"1";"0"
"2111";"2101";"1";"0"
"2112";"2102";"1";"0"
"2113";"2103";"1";"0"
"2114";"2104";"1";"0"
"2115";"2105";"1";"0"
"2116";"2106";"1";"0"
"2117";"2107";"1";"0"
"2118";"2108";"1";"0"
"2119";"2109";"1";"0"
"2120";"2110";"1";"0"
"2121";"2111";"1";"0"
"2122";"2112";"1";"0"
"2123";"2113";"1";"0"
"2124";"2114";"1";"0"
"2125";"2115";"1";"0"
"2126";"2116";"1";"0"
"2127";"2117";"1";"0"
"2128";"2118";"1";"0"
"2129";"2119";"1";"0"
"2130";"2120";"1";"0"
"2131";"2121";"1";"0"
"2132";"2122";"1";"0"
"2133";"2123";"1";"0"
"2134";"2124";"1";"0"
"2135";"2125";"1";"0"
"2136";"2126";"1";"0"
"2137";"2127";"1";"0"
"2138";"2128";"1";"0"
"2139";"2129";"1";"0"
"2140";"2130";"1";"0"
"2141";"2131";"1";"0"
"2142";"2132";"1";"0"
"2143";"2133";"1";"0"
"2144";"2134";"1";"0"
"2145";"2135";"1";"0"
"2146";"2136";"1";"0"
"2147";"2137";"1";"0"
"2148";"2138";"1";"0"
"2149";"2139";"1";"0"
"2150";"2140";"1";"0"
"2151";"2141";"1";"0"
"2152";"2142";"1";"0"
"2153";"2143";"1";"0"
"2154";"2144";"1";"0"
"2155";"2145";"1";"0"
"2156";"2146";"1";"0"
"2157";"2147";"1";"0"
"2158";"2148";"1";"0"
"2159";"2149";"1";"0"
"2160";"2150";"1";"0"
"2161";"2151";"1";"0"
"2162";"2152";"1";"0"
"2163";"2153";"1";"0"
"2164";"2154";"1";"0"
"2165";"2155";"1";"0"
"2166";"2156";"1";"0"
"2167";"2157";"1";"0"
"2168";"2158";"1";"0"
"2169";"2159";"1";"0"
"2170";"2160";"1";"0"
"2171";"2161";"1";"0"
"2172";"2162";"1";"0"
"2173";"2163";"1";"0"
"2174";"2164";"1";"0"
"2175";"2165";"1";"0"
"2176";"2166";"1";"0"
"2177";"2167";"1";"0"
"2178";"2168";"1";"0"
"2179";"2169";"1";"0"
"2180";"2170";"1";"0"
"2181";"2171";"1";"0"
"2182";"2172";"1";"0"
"2183";"2173";"1";"0"
"2184";"2174";"1";"0"
"2185";"2175";"1";"0"
"2186";"2176";"1";"0"
"2187";"2177";"1";"0"
"2188";"2178";"1";"0"
"2189";"2179";"1";"0"
"2190";"2180";"1";"0"
"2191";"2181";"1";"0"
"2192";"2182";"1";"0"
"2193";"2183";"1";"0"
"2194";"2184";"1";"0"
"2195";"2185";"1";"0"
"2196";"2186";"1";"0"
"2197";"2187";"1";"0"
"2198";"2188";"1";"0"
"2199";"2189";"1";"0"
"2200";"2190";"1";"0"
"2201";"2191";"1";"0"
"2202";"2192";"1";"0"
"2203";"2193";"1";"0"
"2204";"2194";"1";"0"
"2205";"2195";"1";"0"
"2206";"2196";"1";"0"
"2207";"2197";"1";"0"
"2208";"2198";"1";"0"
"2209";"2199";"1";"0"
"2210";"2200";"1";"0"
"2211";"2201";"1";"0"
"2212";"2202";"1";"0"
"2213";"2203";"1";"0"
"2214";"2204";"1";"0"
"2215";"2205";"1";"0"
"2216";"2206";"1";"0"
"2217";"2207";"1";"0"
"2218";"2208";"1";"0"
"2219";"2209";"1";"0"
"2220";"2210";"1";"0"
"2221";"2211";"1";"0"
"2222";"2212";"1";"0"
"2223";"2213";"1";"0"
"2224";"2214";"1";"0"
"2225";"2215";"1";"0"
"2226";"2216";"1";"0"
"2227";"2217";"1";"0"
"2228";"2218";"1";"0"
"2229";"2219";"1";"0"
"2230";"2220";"1";"0"
"2231";"2221";"1";"0"
"2232";"2222";"1";"0"
"2233";"2223";"1";"0"
"2234";"2224";"1";"0"
"2235";"2225";"1";"0"
"2236";"2226";"1";"0"
"2237";"2227";"1";"0"
"2238";"2228";"1";"0"
"2239";"2229";"1";"0"
"2240";"2230";"1";"0"
"2241";"2231";"1";"0"
"2242";"2232";"1";"0"
"2243";"2233";"1";"0"
"2244";"2234";"1";"0"
"2245";"2235";"1";"0"
"2246";"2236";"1";"0"
"2247";"2237";"1";"0"
"2248";"2238";"1";"0"
"2249";"2239";"1";"0"
"2250";"2240";"1";"0"
"2251";"2241";"1";"0"
"2252";"2242";"1";"0"
"2253";"2243";"1";"0"
"2254";"2244";"1";"0"
"2255";"2245";"1";"0"
"2256";"2246";"1";"0"
"2257";"2247";"1";"0"
"2258";"2248";"1";"0"
"2259";"2249";"1";"0"
"2260";"2250";"1";"0"
"2261";"2251";"1";"0"
"2262";"2252";"1";"0"
"2263";"2253";"1";"0"
"2264";"2254";"1";"0"
"2265";"2255";"1";"0"
"2266";"2256";"1";"0"
"2267";"2257";"1";"0"
"2268";"2258";"1";"0"
"2269";"2259";"1";"0"
"2270";"2260";"1";"0"
"2271";"2261";"1";"0"
"2272";"2262";"1";"0"
"2273";"2263";"1";"0"
"2274";"2264";"1";"0"
"2275";"2265";"1";"0"
"2276";"2266";"1";"0"
"2277";"2267";"1";"0"
"2278";"2268";"1";"0"
"2279";"2269";"1";"0"
"2280";"2270";"1";"0"
"2281";"2271";"1";"0"
"2282";"2272";"1";"0"
"2283";"2273";"1";"0"
"2284";"2274";"1";"0"
"2285";"2275";"1";"0"
"2286";"2276";"1";"0"
"2287";"2277";"1";"0"
"2288";"2278";"1";"0"
"2289";"2279";"1";"0"
"2290";"2280";"1";"0"
"2291";"2281";"1";"0"
"2292";"2282";"1";"0"
"2293";"2283";"1";"0"
"2294";"2284";"1";"0"
"2295";"2285";"1";"0"
"2296";"2286";"1";"0"
"2297";"2287";"1";"0"
"2298";"2288";"1";"0"
"2299";"2289";"1";"0"
"2300";"2290";"1";"0"
"2301";"2291";"1";"0"
"2302";"2292";"1";"0"
"2303";"2293";"1";"0"
"2304";"2294";"1";"0"
"2305";"2295";"1";"0"
"2306";"2296";"1";"0"
"2307";"2297";"1";"0"
"2308";"2298";"1";"0"
"2309";"2299";"1";"0"
"2310";"2300";"1";"0"
"2311";"2301";"1";"0"
"2312";"2302";"1";"0"
"2313";"2303";"1";"0"
"2314";"2304";"1";"0"
"2315";"2305";"1";"0"
"2316";"2306";"1";"0"
"2317";"2307";"1";"0"
"2318";"2308";"1";"0"
"2319";"2309";"1";"0"
"2320";"2310";"1";"0"
"2321";"2311";"1";"0"
"2322";"2312";"1";"0"
"2323";"2313";"1";"0"
"2324";"2314";"1";"0"
"2325";"2315";"1";"0"
"2326";"2316";"1";"0"
"2327";"2317";"1";"0"
"2328";"2318";"1";"0"
"2329";"2319";"1";"0"
"2330";"2320";"1";"0"
"2331";"2321";"1";"0"
"2332";"2322";"1";"0"
"2333";"2323";"1";"0"
"2334";"2324";"1";"0"
"2335";"2325";"1";"0"
"2336";"2326";"1";"0"
"2337";"2327";"1";"0"
"2338";"2328";"1";"0"
"2339";"2329";"1";"0"
"2340";"2330";"1";"0"
"2341";"2331";"1";"0"
"2342";"2332";"1";"0"
"2343";"2333";"1";"0"
"2344";"2334";"1";"0"
"2345";"2335";"1";"0"
"2346";"2336";"1";"0"
"2347";"2337";"1";"0"
"2348";"2338";"1";"0"
"2349";"2339";"1";"0"
"2350";"2340";"1";"0"
"2351";"2341";"1";"0"
"2352";"2342";"1";"0"
"2353";"2343";"1";"0"
"2354";"2344";"1";"0"
"2355";"2345";"1";"0"
"2356";"2346";"1";"0"
"2357";"2347";"1";"0"
"2358";"2348";"1";"0"
"2359";"2349";"1";"0"
"2360";"2350";"1";"0"
"2361";"2351";"1";"0"
"2362";"2352";"1";"0"
"2363";"2353";"1";"0"
"2364";"2354";"1";"0"
"2365";"2355";"1";"0"
"2366";"2356";"1";"0"
"2367";"2357";"1";"0"
"2368";"2358";"1";"0"
"2369";"2359";"1";"0"
"2370";"2360";"1";"0"
"2371";"2361";"1";"0"
"2372";"2362";"1";"0"
"2373";"2363";"1";"0"
"2374";"2364";"1";"0"
"2375";"2365";"1";"0"
"2376";"2366";"1";"0"
"2377";"2367";"1";"0"
"2378";"2368";"1";"0"
"2379";"2369";"1";"0"
"2380";"2370";"1";"0"
"2381";"2371";"1";"0"
"2382";"2372";"1";"0"
"2383";"2373";"1";"0"
"2384";"2374";"1";"0"
"2385";"2375";"1";"0"
"2386";"2376";"1";"0"
"2387";"2377";"1";"0"
"2388";"2378";"1";"0"
"2389";"2379";"1";"0"
"2390";"2380";"1";"0"
"2391";"2381";"1";"0"
"2392";"2382";"1";"0"
"2393";"2383";"1";"0"
"2394";"2384";"1";"0"
"2395";"2385";"1";"0"
"2396";"2386";"1";"0"
"2397";"2387";"1";"0"
"2398";"2388";"1";"0"
"2399";"2389";"1";"0"
"2400";"2390";"1";"0"
"2401";"2391";"1";"0"
"2402";"2392";"1";"0"
"2403";"2393";"1";"0"
"2404";"2394";"1";"0"
"2405";"2395";"1";"0"
"2406";"2396";"1";"0"
"2407";"2397";"1";"0"
"2408";"2398";"1";"0"
"2409";"2399";"1";"0"
"2410";"2400";"1";"0"
"2411";"2401";"1";"0"
"2412";"2402";"1";"0"
"2413";"2403";"1";"0"
"2414";"2404";"1";"0"
"2415";"2405";"1";"0"
"2416";"2406";"1";"0"
"2417";"2407";"1";"0"
"2418";"2408";"1";"0"
"2419";"2409";"1";"0"
"2420";"2410";"1";"0"
"2421";"2411";"1";"0"
"2422";"2412";"1";"0"
"2423";"2413";"1";"0"
"2424";"2414";"1";"0"
"2425";"2415";"1";"0"
"2426";"2416";"1";"0"
"2427";"2417";"1";"0"
"2428";"2418";"1";"0"
"2429";"2419";"1";"0"
"2430";"2420";"1";"0"
"2431";"2421";"1";"0"
"2432";"2422";"1";"0"
"2433";"2423";"1";"0"
"2434";"2424";"1";"0"
"2435";"2425";"1";"0"
"2436";"2426";"1";"0"
"2437";"2427";"1";"0"
"2438";"2428";"1";"0"
"2439";"2429";"1";"0"
"2440";"2430";"1";"0"
"2441";"2431";"1";"0"
"2442";"2432";"1";"0"
"2443";"2433";"1";"0"
"2444";"2434";"1";"0"
"2445";"2435";"1";"0"
"2446";"2436";"1";"0"
"2447";"2437";"1";"0"
"2448";"2438";"1";"0"
"2449";"2439";"1";"0"
"2450";"2440";"1";"0"
"2451";"2441";"1";"0"
"2452";"2442";"1";"0"
"2453";"2443";"1";"0"
"2454";"2444";"1";"0"
"2455";"2445";"1";"0"
"2456";"2446";"1";"0"
"2457";"2447";"1";"0"
"2458";"2448";"1";"0"
"2459";"2449";"1";"0"
"2460";"2450";"1";"0"
"2461";"2451";"1";"0"
"2462";"2452";"1";"0"
"2463";"2453";"1";"0"
"2464";"2454";"1";"0"
"2465";"2455";"1";"0"
"2466";"2456";"1";"0"
"2467";"2457";"1";"0"
"2468";"2458";"1";"0"
"2469";"2459";"1";"0"
"2470";"2460";"1";"0"
"2471";"2461";"1";"0"
"2472";"2462";"1";"0"
"2473";"2463";"1";"0"
"2474";"2464";"1";"0"
"2475";"2465";"1";"0"
"2476";"2466";"1";"0"
"2477";"2467";"1";"0"
"2478";"2468";"1";"0"
"2479";"2469";"1";"0"
"2480";"2470";"1";"0"
"2481";"2471";"1";"0"
"2482";"2472";"1";"0"
"2483";"2473";"1";"0"
"2484";"2474";"1";"0"
"2485";"2475";"1";"0"
"2486";"2476";"1";"0"
"2487";"2477";"1";"0"
"2488";"2478";"1";"0"
"2489";"2479";"1";"0"
"2490";"2480";"1";"0"
"2491";"2481";"1";"0"
"2492";"2482";"1";"0"
"2493";"2483";"1";"0"
"2494";"2484";"1";"0"
"2495";"2485";"1";"0"
"2496";"2486";"1";"0"
"2497";"2487";"1";"0"
"2498";"2488";"1";"0"
"2499";"2489";"1";"0"
"2500";"2490";"1";"0"
"2501";"2491";"1";"0"
"2502";"2492";"1";"0"
"2503";"2493";"1";"0"
"2504";"2494";"1";"0"
"2505";"2495";"1";"0"
"2506";"2496";"1";"0"
"2507";"2497";"1";"0"
"2508";"2498";"1";"0"
"2509";"2499";"1";"0"
"2510";"2500";"1";"0"
"2511";"2501";"1";"0"
"2512";"2502";"1";"0"
"2513";"2503";"1";"0"
"2514";"2504";"1";"0"
"2515";"2505";"1";"0"
"2516";"2506";"1";"0"
"2517";"2507";"1";"0"
"2518";"2508";"1";"0"
"2519";"2509";"1";"0"
"2520";"2510";"1";"0"
"2521";"2511";"1";"0"
"2522";"2512";"1";"0"
"2523";"2513";"1";"0"
"2524";"2514";"1";"0"
"2525";"2515";"1";"0"
"2526";"2516";"1";"0"
"2527";"2517";"1";"0"
"2528";"2518";"1";"0"
"2529";"2519";"1";"0"
"2530";"2520";"1";"0"
"2531";"2521";"1";"0"
"2532";"2522";"1";"0"
"2533";"2523";"1";"0"
"2534";"2524";"1";"0"
"2535";"2525";"1";"0"
"2536";"2526";"1";"0"
"2537";"2527";"1";"0"
"2538";"2528";"1";"0"
"2539";"2529";"1";"0"
"2540";"2530";"1";"0"
"2541";"2531";"1";"0"
"2542";"2532";"1";"0"
"2543";"2533";"1";"0"
"2544";"2534";"1";"0"
"2545";"2535";"1";"0"
"2546";"2536";"1";"0"
"2547";"2537";"1";"0"
"2548";"2538";"1";"0"
"2549";"2539";"1";"0"
"2550";"2540";"1";"0"
"2551";"2541";"1";"0"
"2552";"2542";"1";"0"
"2553";"2543";"1";"0"
"2554";"2544";"1";"0"
"2555";"2545";"1";"0"
"2556";"2546";"1";"0"
"2557";"2547";"1";"0"
"2558";"2548";"1";"0"
"2559";"2549";"1";"0"
"2560";"2550";"1";"0"
"2561";"2551";"1";"0"
"2562";"2552";"1";"0"
"2563";"2553";"1";"0"
"2564";"2554";"1";"0"
"2565";"2555";"1";"0"
"2566";"2556";"1";"0"
"2567";"2557";"1";"0"
"2568";"2558";"1";"0"
"2569";"2559";"1";"0"
"2570";"2560";"1";"0"
"2571";"2561";"1";"0"
"2572";"2562";"1";"0"
"2573";"2563";"1";"0"
"2574";"2564";"1";"0"
"2575";"2565";"1";"0"
"2576";"2566";"1";"0"
"2577";"2567";"1";"0"
"2578";"2568";"1";"0"
"2579";"2569";"1";"0"
"2580";"2570";"1";"0"
"2581";"2571";"1";"0"
"2582";"2572";"1";"0"
"2583";"2573";"1";"0"
"2584";"2574";"1";"0"
"2585";"2575";"1";"0"
"2586";"2576";"1";"0"
"2587";"2577";"1";"0"
"2588";"2578";"1";"0"
"2589";"2579";"1";"0"
"2590";"2580";"1";"0"
"2591";"2581";"1";"0"
"2592";"2582";"1";"0"
"2593";"2583";"1";"0"
"2594";"2584";"1";"0"
"2595";"2585";"1";"0"
"2596";"2586";"1";"0"
"2597";"2587";"1";"0"
"2598";"2588";"1";"0"
"2599";"2589";"1";"0"
"2600";"2590";"1";"0"
"2601";"2591";"1";"0"
"2602";"2592";"1";"0"
"2603";"2593";"1";"0"
"2604";"2594";"1";"0"
"2605";"2595";"1";"0"
"2606";"2596";"1";"0"
"2607";"2597";"1";"0"
"2608";"2598";"1";"0"
"2609";"2599";"1";"0"
"2610";"2600";"1";"0"
"2611";"2601";"1";"0"
"2612";"2602";"1";"0"
"2613";"2603";"1";"0"
"2614";"2604";"1";"0"
"2615";"2605";"1";"0"
"2616";"2606";"1";"0"
"2617";"2607";"1";"0"
"2618";"2608";"1";"0"
"2619";"2609";"1";"0"
"2620";"2610";"1";"0"
"2621";"2611";"1";"0"
"2622";"2612";"1";"0"
"2623";"2613";"1";"0"
"2624";"2614";"1";"0"
"2625";"2615";"1";"0"
"2626";"2616";"1";"0"
"2627";"2617";"1";"0"
"2628";"2618";"1";"0"
"2629";"2619";"1";"0"
"2630";"2620";"1";"0"
"2631";"2621";"1";"0"
"2632";"2622";"1";"0"
"2633";"2623";"1";"0"
"2634";"2624";"1";"0"
"2635";"2625";"1";"0"
"2636";"2626";"1";"0"
"2637";"2627";"1";"0"
"2638";"2628";"1";"0"
"2639";"2629";"1";"0"
"2640";"2630";"1";"0"
"2641";"2631";"1";"0"
"2642";"2632";"1";"0"
"2643";"2633";"1";"0"
"2644";"2634";"1";"0"
"2645";"2635";"1";"0"
"2646";"2636";"1";"0"
"2647";"2637";"1";"0"
"2648";"2638";"1";"0"
"2649";"2639";"1";"0"
"2650";"2640";"1";"0"
"2651";"2641";"1";"0"
"2652";"2642";"1";"0"
"2653";"2643";"1";"0"
"2654";"2644";"1";"0"
"2655";"2645";"1";"0"
"2656";"2646";"1";"0"
"2657";"2647";"1";"0"
"2658";"2648";"1";"0"
"2659";"2649";"1";"0"
"2660";"2650";"1";"0"
"2661";"2651";"1";"0"
"2662";"2652";"1";"0"
"2663";"2653";"1";"0"
"2664";"2654";"1";"0"
"2665";"2655";"1";"0"
"2666";"2656";"1";"0"
"2667";"2657";"1";"0"
"2668";"2658";"1";"0"
"2669";"2659";"1";"0"
"2670";"2660";"1";"0"
"2671";"2661";"1";"0"
"2672";"2662";"1";"0"
"2673";"2663";"1";"0"
"2674";"2664";"1";"0"
"2675";"2665";"1";"0"
"2676";"2666";"1";"0"
"2677";"2667";"1";"0"
"2678";"2668";"1";"0"
"2679";"2669";"1";"0"
"2680";"2670";"1";"0"
"2681";"2671";"1";"0"
"2682";"2672";"1";"0"
"2683";"2673";"1";"0"
"2684";"2674";"1";"0"
"2685";"2675";"1";"0"
"2686";"2676";"1";"0"
"2687";"2677";"1";"0"
"2688";"2678";"1";"0"
"2689";"2679";"1";"0"
"2690";"2680";"1";"0"
"2691";"2681";"1";"0"
"2692";"2682";"1";"0"
"2693";"2683";"1";"0"
"2694";"2684";"1";"0"
"2695";"2685";"1";"0"
"2696";"2686";"1";"0"
"2697";"2687";"1";"0"
"2698";"2688";"1";"0"
"2699";"2689";"1";"0"
"2700";"2690";"1";"0"
"2701";"2691";"1";"0"
"2702";"2692";"1";"0"
"2703";"2693";"1";"0"
"2704";"2694";"1";"0"
"2705";"2695";"1";"0"
"2706";"2696";"1";"0"
"2707";"2697";"1";"0"
"2708";"2698";"1";"0"
"2709";"2699";"1";"0"
"2710";"2700";"1";"0"
"2711";"2701";"1";"0"
"2712";"2702";"1";"0"
"2713";"2703";"1";"0"
"2714";"2704";"1";"0"
"2715";"2705";"1";"0"
"2716";"2706";"1";"0"
"2717";"2707";"1";"0"
"2718";"2708";"1";"0"
"2719";"2709";"1";"0"
"2720";"2710";"1";"0"
"2721";"2711";"1";"0"
"2722";"2712";"1";"0"
"2723";"2713";"1";"0"
"2724";"2714";"1";"0"
"2725";"2715";"1";"0"
"2726";"2716";"1";"0"
"2727";"2717";"1";"0"
"2728";"2718";"1";"0"
"2729";"2719";"1";"0"
"2730";"2720";"1";"0"
"2731";"2721";"1";"0"
"2732";"2722";"1";"0"
"2733";"2723";"1";"0"
"2734";"2724";"1";"0"
"2735";"2725";"1";"0"
"2736";"2726";"1";"0"
"2737";"2727";"1";"0"
"2738";"2728";"1";"0"
"2739";"2729";"1";"0"
"2740";"2730";"1";"0"
"2741";"2731";"1";"0"
"2742";"2732";"1";"0"
"2743";"2733";"1";"0"
"2744";"2734";"1";"0"
"2745";"2735";"1";"0"
"2746";"2736";"1";"0"
"2747";"2737";"1";"0"
"2748";"2738";"1";"0"
"2749";"2739";"1";"0"
"2750";"2740";"1";"0"
"2751";"2741";"1";"0"
"2752";"2742";"1";"0"
"2753";"2743";"1";"0"
"2754";"2744";"1";"0"
"2755";"2745";"1";"0"
"2756";"2746";"1";"0"
"2757";"2747";"1";"0"
"2758";"2748";"1";"0"
"2759";"2749";"1";"0"
"2760";"2750";"1";"0"
"2761";"2751";"1";"0"
"2762";"2752";"1";"0"
"2763";"2753";"1";"0"
"2764";"2754";"1";"0"
"2765";"2755";"1";"0"
"2766";"2756";"1";"0"
"2767";"2757";"1";"0"
"2768";"2758";"1";"0"
"2769";"2759";"1";"0"
"2770";"2760";"1";"0"
"2771";"2761";"1";"0"
"2772";"2762";"1";"0"
"2773";"2763";"1";"0"
"2774";"2764";"1";"0"
"2775";"2765";"1";"0"
"2776";"2766";"1";"0"
"2777";"2767";"1";"0"
"2778";"2768";"1";"0"
"2779";"2769";"1";"0"
"2780";"2770";"1";"0"
"2781";"2771";"1";"0"
"2782";"2772";"1";"0"
"2783";"2773";"1";"0"
"2784";"2774";"1";"0"
